"0","cat(""Parsing comments...\n"")"
"1","Parsing comments...
"
"0","it <- df_orig %$%"
"0","  str_to_lower(text) %>%"
"0","  str_replace_all(""[^[:alpha:]]"", "" "") %>%"
"0","  str_replace_all(""\\s+"", "" "") %>%"
"0","  itoken(tokenizer = tokenize_word_stems)"
"0","vectorizer <- create_vocabulary(it, ngram = c(1, 1), stopwords = stopwords(""en"")) %>%"
"0","  prune_vocabulary(term_count_min = 3, doc_proportion_max = 0.5, vocab_term_max = 4000) %>%"
"0","  vocab_vectorizer()"
"1","  |                                                                                                       "
"1","  |==========                                                                                       |  10%"
"1","  |                                                                                                       "
"1","  |===================                                                                              |  20%"
"1","  |                                                                                                       "
"1","  |=============================                                                                    |  30%"
"1","  |                                                                                                       "
"1","  |=======================================                                                          |  40%"
"1","  |                                                                                                       "
"1","  |================================================                                                 |  50%"
"1","  |                                                                                                       "
"1","  |==========================================================                                       |  60%"
"1","  |                                                                                                       "
"1","  |====================================================================                             |  70%"
"1","  |                                                                                                       "
"1","  |==============================================================================                   |  80%"
"1","  |                                                                                                       "
"1","  |=======================================================================================          |  90%"
"1","  |                                                                                                       "
"1","  |=================================================================================================| 100%"
"1","
"
"1","
"
